rsrp,rsrq,snr,rat,CID,ispoor
-107,-16,0,1,0,0
-86,-9,12,1,0,0
-95,-10,25,1,0,0
-92,-8,29,1,0,0
-85,-10,30,1,0,0
-92,-11,31,0,0,0
-87,-11,29,0,0,0
-86,-11,28,0,0,0
-86,-13,30,1,0,0
-88,-8,30,1,0,0
-97,-9,28,1,0,0
-89,-6,26,1,0,0
-95,-6,19,1,0,0
-97,-6,20,1,0,0
-89,-6,29,1,0,0
-86,-6,30,1,0,0
-71,-5,30,1,0,0
-75,-5,27,1,0,0
-93,-6,8,1,0,0
-91,-8,13,1,0,0
-81,-5,27,1,0,0
-75,-4,30,1,0,0
-92,-5,30,1,0,0
-93,-4,29,1,0,0
-119,-8,9,1,0,1
-123,-9,2,1,0,1
-122,-9,2,1,0,1
-113,-5,12,1,0,1
-107,-6,17,1,0,0
-104,-14,21,1,0,0
-96,-4,26,1,0,0
-86,-5,30,1,0,0
-91,-12,2,1,0,0
-86,-6,12,1,0,0
-87,-5,25,1,0,0
-93,-11,18,0,0,0
-90,-11,24,0,0,0
-98,-15,-5,1,0,1
-100,-13,2,1,0,0
-94,-12,23,1,0,0
-101,-6,20,1,0,0
-97,-5,26,1,0,0
-89,-4,30,1,0,0
-85,-4,30,1,0,0
-89,-4,28,1,0,0
-98,-7,22,1,0,0
-88,-6,20,1,0,0
-95,-7,9,1,0,0
-96,-9,29,1,0,0
-93,-11,21,0,0,0
-93,-11,24,1,0,0
-99,-11,18,0,0,0
-92,-11,25,0,0,0
-93,-11,25,0,0,0
-113,-8,4,1,0,1
-102,-4,16,1,0,0
-101,-4,19,1,0,0
-98,-4,20,1,0,0
-95,-4,24,1,0,0
-90,-4,28,1,0,0
-93,-5,25,1,0,0
-96,-5,19,1,0,0
-94,-8,6,1,0,0
-86,-7,14,1,0,0
-89,-10,24,1,0,0
-94,-12,4,1,0,0
-92,-10,8,1,0,0
-84,-8,21,1,0,0
-88,-9,18,1,0,0
-84,-11,23,0,0,0
-74,-11,20,0,0,0
-75,-11,28,0,0,0
-74,-11,28,0,0,0
-77,-11,26,0,0,0
-100,-11,20,1,0,0
-85,-5,26,1,0,0
-89,-5,26,1,0,0
-82,-4,28,1,0,0
-95,-5,28,1,0,0
-96,-5,27,1,0,0
-100,-6,20,1,0,0
-97,-7,19,1,0,0
-91,-4,26,1,0,0
-86,-4,27,1,0,0
-87,-5,15,1,0,0
-86,-4,25,1,0,0
-88,-5,29,1,0,0
-102,-13,10,1,0,0
-101,-12,10,1,0,0
-98,-10,9,1,0,0
-94,-11,8,1,0,0
-96,-11,10,1,0,0
-95,-10,6,1,0,0
-92,-7,23,1,0,0
-94,-7,23,1,0,0
-102,-6,13,1,0,0
-89,-4,14,1,0,0
-104,-7,12,1,0,0
-100,-5,17,1,0,0
-93,-6,22,1,0,0
-80,-4,24,1,0,0
-88,-8,15,1,0,0
-95,-11,0,1,0,0
-85,-11,26,0,0,0
-85,-7,30,1,0,0
-88,-5,24,1,0,0
-86,-5,25,1,0,0
-91,-5,18,1,0,0
-91,-6,12,1,0,0
-86,-5,27,1,0,0
-69,-4,30,1,0,0
-77,-4,29,1,0,0
-97,-11,20,0,0,0
-81,-11,19,0,0,0
-87,-7,24,1,0,0
-77,-4,30,1,0,0
-89,-5,27,1,0,0
-98,-14,22,1,0,0
-101,-7,20,1,0,0
-102,-14,16,1,0,0
-96,-8,21,1,0,0
-94,-5,22,1,0,0
-88,-6,30,1,0,0
-82,-5,30,1,0,0
-77,-5,20,1,0,0
-87,-11,8,1,0,0
-73,-11,30,0,0,0
-78,-11,27,0,0,0
-88,-5,19,1,0,0
-81,-6,28,1,0,0
-89,-5,30,1,0,0
-93,-5,26,1,0,0
-109,-6,12,1,0,0
-116,-10,5,1,0,1
-110,-5,15,1,0,0
-107,-13,14,1,0,0
-109,-14,17,1,0,0
-98,-5,28,1,0,0
-93,-5,28,1,0,0
-92,-5,28,1,0,0
-67,-5,30,1,0,0
-85,-10,29,1,0,0
-93,-11,17,1,0,0
-82,-11,25,0,0,0
-83,-11,19,0,0,0
-89,-5,28,1,0,0
-91,-4,24,1,0,0
-93,-11,14,1,0,0
-97,-9,3,1,0,0
-72,-6,27,1,0,0
-89,-6,7,1,0,0
-83,-9,12,1,0,0
-86,-11,21,0,0,0
-85,-7,24,1,0,0
-87,-6,24,1,0,0
-78,-5,29,1,0,0
-88,-5,30,1,0,0
-121,-8,6,1,0,1
-112,-5,17,1,0,1
-108,-5,16,1,0,0
-106,-5,18,1,0,0
-102,-5,22,1,0,0
-97,-4,27,1,0,0
-92,-4,24,1,0,0
-86,-5,29,1,0,0
-87,-6,23,1,0,0
-94,-8,10,1,0,0
-86,-11,15,0,0,0
-87,-12,4,0,0,0
-87,-11,15,0,0,0
-117,-13,2,0,0,1
-92,-5,25,1,0,0
-93,-5,24,1,0,0
-97,-6,17,1,0,0
-95,-6,10,1,0,0
-83,-5,30,1,0,0
-64,-4,30,1,0,0
-72,-4,29,1,0,0
-75,-5,26,1,0,0
-87,-5,21,1,0,0
-96,-9,14,1,0,0
-81,-11,26,0,0,0
-88,-11,31,0,0,0
-100,-14,26,1,0,0
-97,-9,26,1,0,0
-108,-10,15,1,0,0
-105,-7,11,1,0,0
-97,-7,13,1,0,0
-94,-6,19,1,0,0
-78,-6,26,1,0,0
-70,-11,9,0,1,0
-70,-11,9,0,0,0
-75,-12,9,0,0,0
-72,-11,9,0,0,0
-77,-12,6,0,0,0
-74,-11,9,0,0,0
-77,-11,11,0,0,0
-88,-11,10,0,0,0
-91,-11,17,0,0,0
-86,-11,25,1,0,0
-90,-11,2,1,0,0
-80,-9,8,1,0,0
-89,-13,1,1,0,0
-84,-11,10,1,0,0
-89,-8,15,1,0,0
-104,-5,12,1,0,0
-88,-11,18,0,0,0
-93,-11,8,0,0,0
-84,-11,9,0,0,0
-90,-11,11,0,0,0
-84,-11,13,0,0,0
-89,-11,10,0,0,0
-96,-7,8,1,0,0
-93,-10,9,1,0,0
-88,-11,14,1,0,0
-78,-10,27,1,0,0
-74,-10,28,1,0,0
-80,-12,12,1,0,0
-69,-9,30,1,0,0
-78,-10,29,1,0,0
-73,-8,30,1,0,0
-80,-6,25,1,0,0
-73,-14,2,1,0,0
-75,-15,0,1,0,0
-71,-11,13,1,0,0
-67,-9,25,1,0,0
-70,-10,30,1,0,0
-75,-9,28,1,0,0
-95,-13,8,1,0,0
-95,-11,21,0,0,0
-82,-11,22,0,0,0
-88,-11,16,0,0,0
-80,-11,17,0,0,0
-90,-12,8,0,0,0
-89,-8,25,1,0,0
-79,-8,29,1,0,0
-69,-8,30,1,0,0
-68,-9,30,1,0,0
-86,-9,27,1,0,0
-92,-9,22,1,0,0
-94,-9,21,1,0,0
-91,-11,23,1,0,0
-79,-7,19,1,0,0
-84,-11,17,0,0,0
-92,-12,8,0,0,0
-95,-13,0,0,0,0
-91,-12,4,0,0,0
-83,-12,5,0,0,0
-87,-11,7,0,0,0
-87,-11,14,0,0,0
-96,-7,22,1,0,0
-94,-9,14,1,0,0
-96,-13,10,1,0,0
-94,-14,3,1,0,0
-83,-8,23,1,0,0
-87,-15,-4,1,0,1
-82,-8,9,1,0,0
-76,-9,27,1,0,0
-74,-10,13,1,0,0
-83,-10,6,1,0,0
-70,-10,8,1,0,0
-67,-9,27,1,0,0
-73,-9,25,1,0,0
-80,-9,23,1,0,0
-89,-11,3,1,0,0
-93,-11,4,1,0,0
-97,-20,-12,1,0,1
-91,-11,-2,1,0,1
-79,-7,15,1,0,0
-100,-11,8,0,0,0
-95,-11,12,0,0,0
-95,-19,-8,1,0,1
-88,-11,2,1,0,0
-82,-9,19,1,0,0
-70,-6,29,1,0,0
-87,-11,6,1,0,0
-80,-13,5,1,0,0
-73,-9,15,1,0,0
-76,-8,26,1,0,0
-87,-9,24,1,0,0
-98,-11,1,1,0,0
-106,-11,7,0,0,0
-73,-11,20,0,0,0
-75,-11,17,0,0,0
-80,-11,11,0,0,0
-89,-13,2,0,0,0
-86,-12,4,0,0,0
-89,-11,17,0,0,0
-77,-8,29,1,0,0
-73,-9,22,1,0,0
-75,-7,25,1,0,0
-110,-11,9,0,0,0
-89,-8,30,1,0,0
-93,-6,25,1,0,0
-96,-9,17,1,0,0
-89,-8,22,1,0,0
-85,-7,28,1,0,0
-76,-6,29,1,0,0
-72,-9,20,1,0,0
-80,-8,20,1,0,0
-72,-7,29,1,0,0
-82,-7,30,1,0,0
-95,-7,29,1,0,0
-109,-12,2,1,0,0
-106,-11,0,1,0,0
-102,-9,9,1,0,0
-93,-10,26,1,0,0
-89,-12,28,1,0,0
-78,-7,26,1,0,0
-87,-9,12,1,0,0
-86,-11,3,1,0,0
-88,-13,-1,1,0,1
-102,-11,21,1,0,0
-95,-9,23,1,0,0
-99,-12,6,1,0,0
-90,-6,29,1,0,0
-81,-7,28,1,0,0
-72,-7,28,1,0,0
-87,-10,8,1,0,0
-85,-8,30,1,0,0
-90,-8,26,1,0,0
-85,-6,30,1,0,0
-81,-6,25,1,0,0
-86,-5,21,1,0,0
-88,-13,4,1,0,0
-93,-9,13,1,0,0
-91,-8,20,1,0,0
-83,-6,23,1,0,0
-84,-6,11,1,0,0
-89,-8,14,1,0,0
-85,-8,18,1,0,0
-88,-6,15,1,0,0
-85,-8,16,1,0,0
-85,-8,12,1,0,0
-89,-8,13,1,0,0
-86,-7,13,1,0,0
-86,-9,14,1,0,0
-87,-9,3,1,0,0
-86,-9,5,1,0,0
-80,-7,30,1,0,0
-89,-9,23,1,0,0
-84,-8,29,1,0,0
-68,-7,28,1,0,0
-111,-12,2,0,0,1
-95,-11,22,0,0,0
-95,-11,26,0,0,0
-92,-11,28,0,0,0
-93,-11,29,0,0,0
-96,-11,27,0,0,0
-95,-11,28,0,0,0
-100,-11,22,0,0,0
-90,-8,29,1,0,0
-94,-7,15,1,0,0
-96,-9,22,1,0,0
-91,-7,20,1,0,0
-80,-5,30,1,0,0
-70,-7,30,1,0,0
-69,-7,30,1,0,0
-66,-6,23,1,0,0
-76,-7,12,1,0,0
-79,-3,23,1,0,0
-93,-8,20,1,0,0
-91,-9,14,1,0,0
-83,-7,16,1,0,0
-74,-7,26,1,0,0
-68,-8,30,1,0,0
-72,-7,30,1,0,0
-79,-10,22,1,0,0
-87,-12,7,1,0,0
-81,-8,29,1,0,0
-94,-3,25,1,0,0
-99,-7,24,1,0,0
-102,-9,18,1,0,0
-118,-12,7,1,0,1
-133,-20,-10,1,0,1
-105,-10,20,1,0,0
-103,-8,20,1,0,0
-97,-6,25,1,0,0
-94,-7,24,1,0,0
-90,-7,24,1,0,0
-84,-7,27,1,0,0
-79,-8,21,1,0,0
-100,-11,14,0,0,0
-90,-11,27,0,0,0
-79,-7,11,1,0,0
-69,-5,29,1,0,0
-75,-5,30,1,0,0
-74,-5,28,1,0,0
-79,-5,27,1,0,0
-94,-6,27,1,0,0
-97,-6,24,1,0,0
-116,-9,10,1,0,1
-128,-16,0,1,0,1
-123,-12,2,1,0,1
-118,-9,7,1,0,1
-112,-7,13,1,0,1
-104,-7,18,1,0,0
-100,-8,23,1,0,0
-96,-7,26,1,0,0
-82,-6,28,1,0,0
-68,-6,30,1,0,0
-103,-11,6,0,0,0
-106,-12,15,0,0,0
-89,-7,25,1,0,0
-98,-12,-1,1,0,1
-90,-9,14,1,0,0
-83,-7,21,1,0,0
-77,-9,24,1,0,0
-82,-5,20,1,0,0
-89,-6,30,1,0,0
-93,-7,28,1,0,0
-108,-15,1,1,0,0
-104,-8,13,1,0,0
-94,-7,28,1,0,0
-89,-10,27,1,0,0
-82,-7,28,1,0,0
-73,-9,19,1,0,0
-80,-9,24,1,0,0
-90,-11,28,0,0,0
-92,-12,29,0,0,0
-86,-12,31,0,0,0
-87,-12,31,0,0,0
-93,-12,28,0,0,0
-90,-12,25,1,0,0
-85,-7,26,1,0,0
-93,-9,20,1,0,0
-98,-11,11,1,0,0
-93,-8,15,1,0,0
-87,-8,23,1,0,0
-80,-8,27,1,0,0
-96,-9,10,1,0,0
-86,-10,11,1,0,0
-95,-11,1,1,0,0
-85,-10,11,1,0,0
-88,-10,30,1,0,0
-98,-8,25,1,0,0
-93,-7,19,1,0,0
-104,-13,5,1,0,0
-95,-8,24,1,0,0
-96,-7,25,1,0,0
-81,-7,30,1,0,0
-89,-11,29,0,0,0
-88,-11,8,0,1,0
-88,-11,8,0,0,0
-92,-11,9,0,0,0
-104,-11,15,0,0,0
-81,-9,26,1,0,0
-77,-10,14,1,0,0
-73,-9,21,1,0,0
-93,-16,2,1,0,0
-86,-9,10,1,0,0
-96,-10,8,1,0,0
-105,-11,10,0,0,0
-93,-11,15,0,0,0
-85,-11,8,0,0,0
-89,-11,12,0,0,0
-92,-11,11,0,0,0
-86,-11,16,0,0,0
-88,-11,15,0,0,0
-85,-11,16,0,0,0
-83,-11,9,0,0,0
-92,-8,14,1,0,0
-95,-14,8,1,0,0
-96,-8,6,1,0,0
-88,-9,17,1,0,0
-86,-9,24,1,0,0
-78,-9,25,1,0,0
-71,-7,27,1,0,0
-77,-6,22,1,0,0
-88,-11,8,1,0,0
-93,-11,0,1,0,0
-74,-11,29,0,0,0
-91,-11,5,0,0,0
-89,-11,26,1,0,0
-93,-11,6,1,0,0
-90,-10,22,1,0,0
-94,-10,16,1,0,0
-89,-10,18,1,0,0
-83,-10,30,1,0,0
-89,-11,19,0,0,0
-89,-11,11,0,0,0
-90,-10,25,1,0,0
-86,-8,18,1,0,0
-87,-7,14,1,0,0
-84,-8,24,1,0,0
-73,-9,20,1,0,0
-77,-8,23,1,0,0
-88,-9,29,1,0,0
-74,-8,22,1,0,0
-82,-8,10,1,0,0
-93,-11,20,0,0,0
-99,-11,17,0,0,0
-98,-11,12,0,0,0
-90,-8,4,1,0,0
-87,-9,16,1,0,0
-83,-9,30,1,0,0
-76,-10,24,1,0,0
-73,-11,25,1,0,0
-80,-10,17,1,0,0
-89,-11,6,1,0,0
-86,-13,6,1,0,0
-89,-10,29,1,0,0
-95,-9,22,1,0,0
-85,-11,18,0,0,0
-87,-11,8,0,0,0
-85,-11,10,0,0,0
-90,-11,8,0,0,0
-102,-11,8,0,0,0
-81,-7,21,1,0,0
-76,-8,30,1,0,0
-82,-7,24,1,0,0
-88,-9,10,1,0,0
-101,-11,19,0,0,0
-87,-12,30,1,0,0
-95,-6,24,1,0,0
-100,-12,3,1,0,0
-96,-8,18,1,0,0
-94,-7,21,1,0,0
-91,-7,26,1,0,0
-72,-6,25,1,0,0
-105,-12,15,0,0,0
-300,-300,-300,1,0,1
-73,-9,29,1,0,0
-83,-7,24,1,0,0
-88,-6,22,1,0,0
-96,-6,22,1,0,0
-106,-10,16,1,0,0
-104,-9,15,1,0,0
-99,-9,19,1,0,0
-95,-9,2,1,0,0
-92,-13,4,1,0,0
-93,-6,26,1,0,0
-93,-11,26,0,0,0
-92,-11,27,0,0,0
-96,-10,23,1,0,0
-102,-9,20,1,0,0
-101,-10,15,1,0,0
-91,-8,28,1,0,0
-109,-11,7,0,0,0
-97,-11,17,0,0,0
-95,-11,24,0,0,0
-94,-11,25,0,0,0
-96,-11,24,0,0,0
-95,-11,25,0,0,0
-97,-6,8,1,0,0
-90,-8,10,1,0,0
-93,-7,11,1,0,0
-89,-8,21,1,0,0
-86,-8,26,1,0,0
-90,-12,0,1,0,0
-85,-13,11,1,0,0
-93,-16,-5,1,0,1
-90,-8,11,1,0,0
-96,-11,18,0,0,0
-91,-11,25,0,0,0
-78,-8,24,1,0,0
-97,-12,5,1,0,0
-89,-7,27,1,0,0
-85,-6,27,1,0,0
-96,-11,26,0,0,0
-77,-10,30,1,0,0
-90,-6,27,1,0,0
-97,-13,8,1,0,0
-100,-14,3,1,0,0
-98,-7,7,1,0,0
-94,-6,18,1,0,0
-88,-6,27,1,0,0
-82,-6,30,1,0,0
-77,-6,16,1,0,0
-107,-11,12,0,0,0
-82,-10,27,1,0,0
-90,-12,7,1,0,0
-85,-9,10,1,0,0
-78,-9,20,1,0,0
-82,-8,24,1,0,0
-98,-4,19,1,0,0
-102,-8,20,1,0,0
-120,-11,6,1,0,1
-125,-19,-3,1,0,1
-128,-13,-5,1,0,1
-125,-12,0,1,0,1
-114,-9,11,1,0,1
-109,-8,17,1,0,0
-107,-8,19,1,0,0
-103,-7,20,1,0,0
-99,-7,21,1,0,0
-98,-7,21,1,0,0
-91,-7,23,1,0,0
-86,-7,25,1,0,0
-78,-8,18,1,0,0
-95,-11,27,0,0,0
-85,-9,17,1,0,0
-88,-6,29,1,0,0
-94,-5,23,1,0,0
-98,-5,23,1,0,0
-117,-9,9,1,0,1
-127,-16,-1,1,0,1
-115,-7,10,1,0,1
-107,-8,18,1,0,0
-100,-7,22,1,0,0
-91,-13,25,1,0,0
-75,-8,26,1,0,0
-71,-9,28,1,0,0
-82,-7,18,1,0,0
-109,-12,12,0,0,0
-97,-11,21,0,0,0
-85,-9,20,1,0,0
-92,-6,27,1,0,0
-95,-6,20,1,0,0
-97,-12,2,1,0,0
-93,-7,10,1,0,0
-86,-6,23,1,0,0
-88,-10,15,1,0,0
-82,-10,21,1,0,0
-79,-11,24,0,0,0
-84,-6,14,1,0,0
-112,-13,6,1,0,1
-110,-13,-1,1,0,1
-107,-7,14,1,0,0
-100,-6,21,1,0,0
-92,-11,27,1,0,0
-89,-12,4,1,0,0
-81,-8,13,1,0,0
-90,-9,12,1,0,0
-94,-11,29,0,0,0
-96,-12,28,0,0,0
-94,-11,28,0,0,0
-93,-11,30,0,0,0
-95,-3,20,1,0,0
-91,-8,24,1,0,0
-95,-7,25,1,0,0
-97,-8,20,1,0,0
-100,-10,12,1,0,0
-88,-7,22,1,0,0
-96,-11,11,1,0,0
-96,-11,21,1,0,0
-98,-12,23,1,0,0
-99,-8,19,1,0,0
-95,-7,22,1,0,0
-101,-8,11,1,0,0
-86,-10,29,1,0,0
-94,-11,26,0,0,0
-84,-11,30,0,0,0
-117,-11,8,1,0,1
